    3.141868     1.921770     3.168200     1.523693     2.731989     3.030139     3.188520     3.471407     2.580039     2.842214     2.563115     1.719985
    1.200242     2.222039     2.076134     1.521691     2.671384     1.669759     2.851513     1.880022     3.605898     3.039735     1.128054     2.221668
    2.381711     2.450748     3.168762     3.665369     3.556471     3.253016     2.653583     2.690539     4.213962     4.834125    -0.350385     4.739931
    1.573366     0.506905     1.372808     0.381629     1.936567     4.761602     3.373730     4.189285     5.335943     4.265184     1.765748     1.099952
    2.203916     2.441679     2.392122     1.640933     2.228668     0.887311     1.934651     0.178861     1.099362     1.185284    -0.203830     0.223311
    1.581179     1.530747     1.474085     1.922276     1.116850     2.614238     1.748564     2.464505     3.662430     3.138991     1.134441    -0.442595
    2.499020     2.749356     2.959431     3.219427     3.521494     3.153975     3.292317     4.552157     2.261342     2.695395     1.793085     2.412488
    0.923602     0.612982     0.265015     1.154446     1.380396     1.409631     1.363392     0.308996     0.193123     0.322034    -0.932356     0.970604
    1.225639     1.838928     1.526412     1.926886     0.974197     2.143506     0.416584     2.859049     3.093502     1.306791     0.826037     1.199697
    0.593383     1.265398    -0.610968     1.413167     0.969752     4.239364     3.376318     1.963072     3.691114     2.651056     1.911831     2.519423
    1.587761     0.916388     1.731826     1.664140    -0.070871     4.147903     5.092982     4.086693     2.837644     5.474481     1.261636     1.115217
    3.163979     3.187638     3.079469     3.749970     1.676165     2.911663     0.659193     4.111318     3.331349     2.563119     1.185122     1.210590
    1.501219     2.862772     1.930590     1.266856     2.349528     1.530186     3.701279     2.953706     1.178504     2.844668    -0.037506     2.164068
    1.977229     3.295070     2.024266     3.320845     3.332013     4.327778     2.320637     1.580787     2.258301     4.660738     3.715853     1.233917
    1.190415     0.702464    -0.283938     0.613170     1.982361     3.471869     3.360378     4.029030     2.812270     2.883631     2.231474    -1.116154
    1.074141     1.855893     2.991074     1.386575     2.404473     2.864449     3.877253     2.879610     2.560221     1.848524     0.895237     2.723274
    2.590348    -0.253370     0.905463     1.177985     0.608505     1.319813    -0.006660    -0.563747     0.178049     1.384066    -0.458099    -0.095578
    1.590574     0.891495     0.778787     2.678628     1.393368     2.742670     3.925547     3.377894     3.170973     3.389872     1.682963     0.843248
    1.736179     2.923149     1.591436     2.090761     1.633372     1.864593     3.345820     3.100930     3.407865     2.890617     2.395293     0.750524
    2.711538     2.012512     2.001498     3.343062     3.099765     3.956025     2.068609     2.325332     4.463538     4.038876    -0.166306     2.626451
    1.857984     1.877993     1.127340     1.198969     1.231599     3.799177     3.748122     5.811609     4.797411     5.514649     2.697470     2.323610
    0.551896     1.157943     2.475741     2.324959     1.737845     2.519969     4.342858     3.070825     2.351417     4.206519     1.570573     1.298313
    1.424657     2.537123     3.428295     2.545132     2.594420     3.986043     3.686660     2.893555     3.285029     2.918478     1.448533     3.200130
   -0.693445     0.202580     0.310212     0.959242     0.937197     3.303489     3.121482     3.583654     2.708989     2.741836     1.322011    -0.882628
    1.569257     1.838932     1.947032     2.548857     1.046812     1.914057     2.826871     2.917398     2.313852     1.062989     0.446707    -0.238632
    2.934906     2.206892     1.821581     1.576446     0.916750     2.923095     4.007308     4.844944     5.924501     3.949715     2.707047     1.561267
    4.981366     2.812041     3.849793     4.331050     5.041468     5.860272     5.184810     6.038748     3.844044     5.996732     4.419073     2.644714
    2.572808     3.402344     1.492052     2.183687     1.947937     3.841192     2.403096     3.626568     2.659868     2.630909     2.074811     0.139183
    3.456556     4.373089     4.154937     4.213598     3.532737     3.696753     3.031898     4.656184     1.992846     6.187918     0.342459     2.795888
    1.754140     1.953703     1.912926     1.506477     3.241182     4.584455     4.207141     6.501794     4.731337     4.015529     1.488744     0.482728
    3.431728     2.720356     3.473417     2.733657     1.795951     1.779960     3.322199     4.772065     3.962384     3.432189     1.351688     1.259931
    0.633738     1.474492     1.069915     1.726102     1.638578     3.628624     3.483751     2.830195     3.517042     4.303895    -0.000571     1.290936
    1.633760     1.308525     2.142159     0.984127     2.770713     1.840660     3.476664     2.020664     1.931901     2.512939     0.472181     2.042088
    3.157872     2.726695     4.922832     3.301956     3.377067     3.410877     4.278491     2.884910     4.360790     3.047927     1.518186     3.160411
    2.056079     1.494396     2.306773     2.797011     2.001368     4.102228     3.233509     4.157078     1.623617     2.612940     1.507675     2.082576
    1.495626     2.223642     1.638087     1.537044     1.743148     6.004366     4.036502     3.917499     5.033495     4.069170     3.804237     0.652587
    1.588577     1.113886     1.418245     0.872245     2.316206     0.175932     2.472469     1.634205     1.066594     1.619697     0.576070    -0.061494
    1.982757     0.027166     1.026306     1.337446     0.168777     3.783112     2.016446     1.102863     2.057847     1.091149     0.708936     0.853515
    2.528549     2.212530     1.992111     1.297556     1.265642     3.150425     2.800164     2.988544     3.224093     2.945488     1.301757     1.335601
    3.242598     2.283847     3.453951     3.131328     3.407003     4.028893     3.559096     2.359733     4.078234     3.331768     2.207947     2.534108
    1.304339    -0.361841    -1.088950     0.434526     0.795129     2.899951     2.671754     2.619187     1.466097     1.702241     0.912363    -0.447608
    1.081099    -0.720919     1.747833     0.750890     0.151619     2.747093     2.693472     2.973888     3.034492     1.054061     0.240852     1.143845
    0.554188    -0.291183     1.304595     0.378169     0.966555     2.981676     3.538465     2.878561     1.436597     2.886911     2.267585    -0.596388
    0.937052    -1.249016    -0.498096     0.722277     0.895609     2.637325     2.647299     3.365426     1.270285     2.156862     1.725793     0.628956
    2.237209     1.714632     1.615966     1.753982     1.710386     2.405097     4.393919     1.377300     2.717153     2.992749    -0.720478     0.478632
    0.863533     1.963247     2.069811     2.712489     2.317636     2.110218     2.467096     3.975035     0.788626     1.264817     0.605683     0.156748
    1.283663     1.970415     0.924190     0.480576     1.659749     2.647002     1.719828     1.956255     3.323436     1.328071    -0.897488     1.360345
    1.454741     0.626786     1.635136     0.625498     1.708054     2.245647     1.574305     1.957405     1.593413     2.139980     0.423884     1.917969
   -0.066038     0.534716     1.747296     1.365956     0.385570     2.807924     2.882840     3.165108     5.125479     3.092869     1.363530     0.408780
    2.748967     2.646799     2.880641     1.214871     1.005669     2.191819     1.551850     2.640459     1.163054     1.738569     1.768701     0.368437
    1.758455     2.241470     1.061078     1.565549     0.924811     2.420976     1.447132     1.381107     1.359482     1.221378    -1.018823     3.116823
    1.782669    -0.471709     2.281833     3.619892     2.314121     2.789691     2.742526     1.791645     2.589451     1.097816     1.207185     1.098760
    0.247604    -0.297647     0.473654    -0.086459     0.269709     2.413431     1.966855     3.281290     2.052243     1.851204     0.298744    -0.380976
    3.037187     3.745699     3.080382     1.715303     3.324769     2.872071     3.210773     4.030128     5.339229     2.977400     0.022561     2.939523
    0.707647     1.078876     0.969062     1.228131     2.050727     2.136240     2.840880     3.875743     2.984350     2.734449     0.693327     0.846344
    1.697873     1.565664     1.479953     0.787045     1.442222     2.584266     2.276003     2.545785     1.857229     2.451550    -0.257667     1.551382
    3.475569     1.751416     3.233006     1.945985     3.985920     3.352570     4.042807     4.115199     4.403942     3.381336     1.971256     2.354122
    1.620522     0.587285     0.582933     1.306278     0.927149     3.503366     3.550665     4.402401     4.673666     3.654513     3.198966     0.373930
    0.527712    -0.036458     0.340860     0.075582     0.636159     2.279583     2.135043     1.215961     0.514567     3.292799    -0.578610     0.392298
    1.077437     1.736889     1.339245     1.713301     1.309384     2.424059     1.550307     2.760912     2.306172     2.677350     1.513042    -0.049693
    1.810933     0.621639     0.767167     0.837096     1.855914     0.719755     0.415642     2.753294     0.711573    -0.105979     0.657021     0.812988
    3.257064     0.536346     1.574479     2.515208     2.724388     3.533269     1.256223     1.863930     2.311613     1.479542    -1.832513     0.734779
    2.996645     2.288023     1.140629     2.457143     2.287586     2.641654     0.215887     3.396985     1.965492     1.028764     2.405774    -2.041507
    1.727386     1.849919     2.204424     2.731692     2.800691     3.984381     4.159841     3.571669     3.963666     5.932713     2.843275     0.861078
    1.549865     2.507473     1.567141     3.492301     3.260839     6.962116     7.310078     3.686388     6.720144     4.185611     4.321185     0.292341
    2.884206     2.688920     2.288388     1.719601     1.537695     5.257437     4.125040     4.650119     2.998281     2.955434     0.383272     3.379943
    1.578948     1.563995     1.417428     1.023658     0.947944     2.615677     0.888053     1.287049     3.115629     1.514758     0.699276     1.097288
   -0.731075     1.024282     1.185459     1.090355     0.792700     2.724156     2.040418     0.814640     2.574054     2.377912    -1.150099    -0.881011
    2.201336     0.744468     1.534493     1.776886     1.833052     3.679814     3.328782     1.595527     1.510904     3.674059     1.654532     0.253916
    1.938805     3.769236     3.398180     1.817913     3.087818     1.667582     2.617571     3.757164     2.648970     2.929077     0.380019     1.973527
    2.332790     1.189059    -0.208126     1.242258     2.719943     2.056591     0.129863    -0.090929     2.119710     1.125714     0.713094     1.054990
    1.478812     1.885811     1.368412     1.418861     1.145140     4.778751     3.892733     3.947222     3.267640     1.578157     1.990764     1.537711
    0.826178     1.818219     1.472195     1.268839     2.553799     0.670158     2.166815     2.616998     3.462842     2.904508     1.912015    -0.004983
    1.986639     0.743651     1.145193     1.288181     1.937266     2.056392     1.391557     2.852043     1.900527     1.601590     0.309682     1.688121
    2.883569     2.106083     2.054332     2.998414     3.076107     2.082094     2.743032     2.941810     1.960153     2.497102    -2.136183     1.695076
    0.143788     0.265297     0.810394     1.163748     0.804597     0.741357     1.685934     2.264600     1.261400     1.418161    -1.277369     0.870948
    1.280172    -0.513647     0.950019    -1.237225     0.568361     0.876611     2.400091     0.585790     0.149000     0.244980    -0.748928    -0.560351
   -0.218466     1.186297    -1.251485     0.872790     0.668863     1.750534     1.898492     2.126260     1.050262     0.339440     0.651843    -0.893388
    2.364457     3.375474     4.301866     3.187942     2.910123     2.084624     1.966161     3.937522     1.786408     2.293699     1.013200     0.442851
    1.874130     4.047880     1.885857     3.765783     2.377236     1.665635     2.190760     1.108574     2.626329     3.794644    -2.421626     4.559669
    1.090504     2.237882    -0.202468     0.955551     0.558872     3.650816     3.628015     2.153493     3.739939     4.311422     0.908715     1.356734
    0.743169     0.840165     1.812893     0.093497     0.257472     3.326240     3.332110     3.315348     4.151784     3.757286     2.763914     0.345438
    2.453489     2.892066     0.886705     1.878251     1.624468     1.633323     1.758610     2.994818     1.802055     1.844266     3.190856     0.549216
    2.997720     2.365785     2.659994     3.038733     3.404239     3.265540     4.155262     4.598945     2.291550     3.379037     2.267869     2.662915
    1.200228     2.393164     1.101547     0.997663     2.154539     2.362238     2.464813     2.674705     0.627149     3.303050    -0.306489     1.556113
    0.955681     0.920884     1.475330     0.265359     0.849246     2.923319     3.603922     2.329144     1.923468     2.216602    -0.209370     0.158751
    2.773607     2.689746     2.473042     3.013630     3.435161     3.369102     2.500952     3.506070     1.955743     2.361644    -0.933474     2.923453
    1.766034     3.865824     3.154914     3.683800     1.641113     4.170628     4.111710     3.149433     3.463876     3.445357     2.148925     0.796165
    0.905473     1.100275     1.883334     1.643905     3.580899     1.637659     1.835200     1.179519     2.630197     2.765544     0.418197     0.409626
    2.287749     2.430623     2.737759     2.109663     1.949161     3.816055     3.634434     2.635451     2.856646     2.392757    -0.644464     2.587255
    1.843179     1.443349     1.904405     2.192130     1.890512     2.344123     2.687059     3.847628     2.704978     2.724000     0.466494     2.079313
    4.305222     2.689976     3.044163     4.629676     3.528554     0.972544     3.258396     2.634653     2.367135     1.386179     1.211783     0.292546
    0.805147     0.485338    -0.145438     0.930208    -0.059499     2.062386     2.452556     2.108886     3.201731     4.528225     2.476226    -0.254818
   -0.012939     0.990678     1.049001     2.060064     0.215634     0.422575     0.011772     0.446775    -0.710416    -0.924830    -0.930228    -0.075341
    1.874282     2.237644     1.497394     2.060186     1.822253     2.230693     1.738734     0.895087     3.771819     4.389247     1.241919     1.812009
    1.347770     2.595665     2.522900     2.312275     2.549407     4.472680     2.101958     1.050252     1.808751     1.551322     2.360872     1.032971
    0.861229     0.242298     1.315970     1.737795     0.039379     0.675685     1.534325     1.021860     1.487891     2.377093    -1.987679    -0.796178
    1.818924     0.399101     1.184074     1.047344     2.754542     3.985232     3.192209     4.024351     1.559536     2.813714     1.656034     0.308900
    2.750424     2.284011     2.030866     3.256209     2.291613     2.589999     3.342329     3.554919     4.354881     4.859631     1.741012     2.425574
    2.772054     1.224151     2.019566     2.072469     1.765069     2.581114     3.648165     4.280246     2.266562     1.981931     2.170437     1.357377
    0.693990     1.869871     2.431665     2.492996     2.709905     3.974173     4.101890     3.311745     5.982727     4.910599     3.261266     0.902730
    1.177998     1.727790     3.332356     1.963427     1.783620     1.839683     1.611575     2.155033     0.651303     1.084305    -0.285235     1.004470
    3.038344     1.282378     0.903897     1.881065     1.711367     3.683475     1.791925     2.380947     3.285635     2.385730     1.668105     0.848620
    4.047632     4.593513     5.124694     4.999905     4.016397     4.872573     3.773451     3.065858     2.473897     2.368822     1.675231     3.718169
    3.298441     2.676995     3.188983     0.982098     2.284461     4.322088     3.397792     2.932956     2.579956     2.102152     0.137158     1.303651
    0.164720     0.696755    -0.143664    -0.108214     1.038209     2.491306     1.579849     1.005195     0.338828     0.870045    -1.878239     1.285728
    3.590683     3.464055     3.151083     3.068554     4.121003     5.476420     4.205016     5.543810     6.458947     3.930049     4.634461     1.786943
    1.922408     1.269056     3.470398     1.869957     2.737733     3.656732     3.513475     3.543702     2.463262     3.413314    -0.299855     3.123563
   -0.800118    -0.246299     0.696821     0.506276     0.411296     0.351118     1.744131     1.598971     0.925291     1.260757    -0.244322    -1.386068
    0.906256     0.749784     0.073812     0.574613     0.565043     2.139458     1.893339     2.254548     1.910345     2.241824    -0.501581     2.316215
    3.376090     4.958134     4.049933     4.463686     3.128384     4.069967     5.995316     4.964276     7.044504     5.352150     3.533322     1.655411
    1.693622     1.121629     0.632978     1.497022     1.476715     1.646222     2.680004     0.720849     3.173689     4.486901    -0.188908    -1.054425
    0.533844    -0.219960    -1.020631    -0.154056     0.135228     0.154287    -0.297897     0.549468     0.363433     2.216832    -0.076389     0.623767
    2.383696     0.952254     0.710942     1.220210     1.101955     3.084591     3.000732     3.321027     3.321732     3.085502     1.226900    -0.390273
    1.416985     1.680482     1.377724     1.326722     1.836987     5.150838     2.502930     2.815289     2.609651     3.089762     1.236696     1.276078
    1.976825     2.964821     2.901292     1.996032     2.362979     1.535201     1.786250     1.859174     0.235714     2.548831    -0.367961     2.505729
    2.769051     1.820493     2.648885     1.594831     2.713174     2.730164     3.269032     2.032176     3.152259     2.578767     0.008687     2.548882
    2.548585     1.273930     2.334629     1.892710     1.722845     2.146391     3.449013     2.869111     2.616835     1.869478    -0.096435     1.865555
    2.887426     2.962626     3.483387     3.516744     2.625154     2.638607     1.651054     1.607796     3.063544     1.580873     1.500897     1.689451
    0.447734     0.646458     2.123434     0.800729     1.043343     1.909676     1.868194     1.639430     1.728482     2.006015     1.064630     0.232723
    1.620751     1.601530     2.420732     2.615315     3.205129     1.814541     2.235594     1.654706     2.120542     3.260522    -1.570709     1.783023
    0.561146     1.255507     1.217231     1.107914     1.772877     3.229829     0.795259     1.465608     0.589555     1.333951     0.811340     0.497809
    0.135800     1.247785     1.555296     1.294631     2.367315     3.122460     2.228982     2.778770     2.701414     3.585865     1.493192     0.343401
    2.197504     2.939054     2.130226     2.575672     2.902340     1.237395     2.923829     1.070372    -0.981837     0.610860     1.529978     1.670976
    2.241994     1.007531     1.000569     2.444985     1.618307     0.079854    -0.408463     1.781342     1.380908     0.989054    -1.175344     1.125376
    3.838078     3.879332     3.597402     3.272563     3.984597     4.770383     5.465487     4.090101     4.491624     3.453878     2.429422     0.966631
    1.353487     0.753597     0.275382     1.169050     1.032751     2.357942     0.399116     0.908557     0.957656     1.112291     0.542340    -0.561560
    2.638562     2.096288     1.693188     2.691426     2.404163     2.315587     2.524529     3.180827     2.514691     3.458418     0.144518     0.210226
    3.898114     2.797124     3.483993     0.841811     3.725405     4.644848     4.963721     3.145953     3.473195     4.682344     1.366634     3.654539
    2.653109     1.876822     1.943531     1.532880     2.405761     2.754475     5.445185     3.244307     2.765714     3.108831    -0.551228     2.767463
    2.350242     3.551581     2.232227     2.928869     1.548536     2.343623     3.884885     2.431326     4.698915     2.219404     3.011977     0.212478
    2.166721     2.050095     1.236638     0.621194     1.988549     2.660409     2.195746     1.728051     2.172735     1.702979    -1.294676     1.434696
    0.908513     1.411187     1.700799     0.954673     0.622550     0.068626     1.760312    -0.613512     0.128764     0.169990    -1.287021     2.205258
    4.325865     3.291978     4.252355     4.193914     4.071772     5.455671     4.322001     5.160870     4.694553     4.885504     2.950052     2.333289
    4.712641     4.224109     5.161709     2.761752     2.019963     4.947653     5.631019     3.181245     4.533359     5.050261     0.641348     4.175538
    1.528882     0.736837     1.867642    -0.152224     0.150533     4.033802     4.205796     3.018149     5.280478     3.917722     2.687308    -1.257281
    2.655740     1.854699     1.442423     1.907441     1.582882     1.104511     1.932508     1.718543     1.235500     1.748861     2.062679    -0.150109
    0.928683     3.133723     2.331324     1.789530     2.710428     3.847722     3.595230     4.029087     5.176355     2.757982     1.135089     0.604906
    1.000608     0.001847    -0.777017    -0.288167     0.980282     1.787021     1.252514     0.414622     1.625534     1.338658    -0.888846    -1.270949
    0.032096    -0.092393     0.801912    -0.648522    -0.447638     2.307664     2.788445     2.912921     4.809351     2.599319     0.934153    -0.943143
    0.835673     0.951449    -0.632063     1.131064    -1.053049     1.773421     2.862388     3.626102     2.766823     3.598424     0.113604    -1.215311
    0.769236     3.447503     2.907141     1.655656     2.332491     1.405457     3.834318     2.055810     3.390383     2.882751    -0.342080     3.014627
   -0.089466     0.739888    -0.402972     0.625034    -0.039429     2.179690     3.694289     1.919964     1.612269     2.603046     1.869648    -0.503946
    3.888284     2.917295     2.246126     3.071795     3.188255     3.742353     3.663136     3.046438     4.494644     4.551333     0.498070     1.147709
    2.939876     3.069530     1.669507     3.120463     1.777789     3.575039     4.023481     4.111187     3.026134     3.680806     1.722496     2.073389
    2.491537     0.049432     3.139213     0.914746     1.473007     3.783705     4.364061     4.010901     3.155623     3.674766    -0.353551     0.527321
    1.199797     0.189987     0.864195     1.348406     0.455286     4.792845     2.774912     3.871381     4.806704     2.765666     2.019125    -1.272828
   -0.366289     0.118762    -1.186847    -1.156137    -0.771800     1.054357     1.460415     1.953856     1.368125     0.582164     0.109405    -1.719919
    3.011281     3.228266     1.409341     1.971664     1.303262     2.138720     1.954686     1.772371     3.109190     3.604269    -0.769106     2.612896
    2.636077     0.344386     1.362432     2.744972     2.393625     2.807490     2.949478     1.303369     2.166448     3.835106     1.079148     0.374470
    2.283451     2.460561     1.925912     2.961071     2.402080     4.973927     3.174890     3.419029     4.052992     2.401425     0.527178     0.823919
    0.618521     0.424340     0.274543    -1.670691     0.355833     1.257295     1.960301     2.580150     1.312886     0.173595     0.840044    -0.646857
    0.214345     1.279012     0.588419     0.196530    -0.543456     1.329230     2.796883     2.836194     3.944257     2.280644    -0.797908    -0.298288
    1.036454     2.383382     2.379274     2.150005     2.009233     3.755097     3.567759     4.504929     3.562392     4.495462     0.449692     1.054747
    2.917201     4.763505     3.465813     3.853309     3.240838     3.783031     5.116020     5.105255     5.984187     5.219049     2.982738     1.966539
    0.592030     1.439748     0.857470     2.057790     0.910520     3.311712     2.200322     2.988361     0.400626     1.398857    -2.986882     0.699012
    0.239348    -0.796656    -1.277163    -0.507897     0.007842     1.712245     1.058181     1.219102     1.674840     2.400074     0.644704     0.509709
    2.372850     0.980787     0.730583     1.785966     2.152586     2.944815     4.159500     4.656902     3.448404     2.206759     2.626495    -0.266440
    0.038351     2.711364     2.910936     1.043977     2.527625     3.155955     3.674479     3.201103     2.615252     2.064513    -0.301505     3.901120
    0.551885     2.629933     1.027062     2.316227     2.828382     1.108474     3.155224     3.388350     3.088635     2.122298     2.004598    -0.305465
    3.949811     3.119247     2.712817     2.476294     3.059345     4.148237     4.374342     5.545043     3.540941     3.989237     3.329805     1.993064
    1.310868     2.165688     1.102725    -0.047301     1.272042     1.410654     1.286583     3.715420     3.609143     2.610112     1.041865    -0.193392
    2.168276     2.198724     2.047318     0.873983     2.470756     2.075143     2.425757     4.444152     3.213645     3.240603     2.932541     0.628859
    1.713923     0.105070     1.452889     2.115765     1.589581     4.913464     4.685651     5.993949     5.600011     4.423563     0.841111     1.097742
    3.568661     2.569390     1.612222     3.237600     1.832336     3.017274     3.506272     2.401259     3.183448     3.298676     0.580650     1.327186
    2.484876     3.873548     2.464001     2.865961     2.370615     3.847785     3.656164     5.072320     4.931967     3.917119     2.467505     1.066923
    1.331969     1.827387     2.220323     2.183473     2.365921     4.892720     3.387883     3.953708     4.424369     4.348529     1.478113     1.833979
    1.215212     0.666673     0.574511     1.581763     1.817602     2.304542     2.087130     3.543555     3.654134     2.405123     0.976796    -0.497482
    2.467752     2.200317     1.334150     2.650217     2.534741     2.945097     2.624321     2.897654     2.255463     2.162819     0.640371     1.676437
    1.885748     0.805968     0.690536     0.804445     0.672266     1.649861    -0.043765     2.357790     1.862991     3.407560     0.327712     0.075542
    2.041054     1.760018     2.211775     1.322022     2.847606     2.297185     2.885332     3.527740     3.297015     1.244697     2.222810    -0.189238
    0.693420     0.202394    -0.125751    -0.474684     0.728838     0.039479     1.421522     2.232033     2.370209     2.529532    -0.514367    -2.045087
    2.422743     2.962896     2.850605     1.686362     2.190143     1.570456     3.322066     3.951259     0.706759     0.450502    -0.894399     1.829163
    2.547211     2.237457     2.968903     2.696476     2.441553     0.414237     2.681792     1.033267     1.327494     0.809756     0.240103     2.229176
    3.081458     2.347841     3.036010     3.349129     1.866434     4.668065     3.427984     3.379934     5.236887     5.420216     3.127955     3.273292
    4.076729     2.210536     3.814505     4.132601     3.565409     3.381739     4.982831     3.774387     4.045992     3.469653     4.291888     3.290927
    0.537494    -0.764335    -1.053634     0.648153    -0.402112     2.827579     0.752722     1.609437     1.541441     1.803268     0.567467    -2.369651
   -0.067544     1.138621     0.910924     1.161132     0.412394     2.045197     1.330127     2.293032     1.074528     2.011629     0.208301    -0.650091
    1.991707     2.622023     3.962585     4.108994     3.523475     4.553993     4.091936     4.115224     3.933918     3.744024    -1.352713     4.012027
    3.807019     3.053857     4.286180     3.946449     3.902219     4.646749     5.968958     4.193160     5.006137     6.138688     4.635980     2.252528
    0.359389     1.180295     0.379417    -0.115438     0.542136     1.082561     0.837733     1.022756     2.773854     0.599363     0.315500     0.967925
    1.392301     1.071279     0.263785     0.551796     0.730076     3.409105     2.246316     3.399548     1.563038     3.125510     1.054070     0.288649
    2.726047     1.287889     1.768553     2.444853     3.040897     1.021608     3.179708     3.502667     3.135316     3.193910     1.238189     0.135735
    3.121399     2.374408     0.957789     2.912675     1.690154     1.107284     3.297364     0.873857     2.022331     3.128831     0.803513     0.661984
   -0.148852     0.839333     0.339507     1.109919     1.607776     2.635463     4.453901     3.615817     2.487605     3.584588     1.453707     0.523901
    2.187660     1.719422     3.399918     2.067314     2.274484     1.713863     3.582789     3.995016     2.606709     2.559650     2.084790     1.924918
    3.423850     4.836946     3.802963     3.771070     2.329150     3.290602     4.175822     4.967527     2.746087     4.326103     2.081141     1.840027
    3.202430     1.981017     3.763955     1.002400     3.110977     2.993342     2.482640     4.283695     6.228918     4.252802     3.473084    -0.317440
    2.428233     2.731326     2.961826     2.202857     2.408808     3.932902     3.374193     4.357526     4.319078     3.874752    -0.131086     3.011557
    1.499048     3.152943     2.164077     0.678831     1.854610     1.079945     1.705274     0.835363     2.520296     2.599736     2.433327     1.978735
    3.371350     3.048684     4.124537     2.626347     2.885855     2.862815     3.274560     3.448884     3.500871     2.146063     0.249261     2.921609
    1.013815    -0.501174    -0.139765    -0.045536    -0.835246     0.833620     0.089054     0.478656     1.506236     1.165894    -0.746065    -1.060260
    1.088041     1.572165     2.612038     2.462103     1.895419     3.116991     2.409857     2.993546     2.613669     4.011107     2.753335     0.944814
    2.291361     2.017338     0.563637     0.382380     1.406987     2.243136     1.169523     1.839419     0.457166     3.238228     0.526392     1.445249
    3.125273     3.596128     3.370857     1.908523     1.852712     4.616271     3.144295     3.553686     2.331615     3.120097    -0.699842     2.537775
    1.683974     2.444910     1.478103     1.341175     1.855101     2.845846     2.812170     2.781275     2.315974     0.968699     1.438808     2.376952
    2.924309     2.415000     2.329823     3.906632     2.627986     3.748907     3.719203     2.732925     3.634825     2.631186     1.957082     2.096359
    2.398412     1.444662     2.294497     0.407468     2.660327     3.392693     2.164818     2.222260     3.090140     3.062214     0.470530     1.064374
    2.561256     1.492849     0.779587     1.174906     1.115236     0.829992     1.813465     1.037817     1.504169     0.674629     0.548997     0.656728
    1.736326     0.686638     1.164958     1.963393     1.429839     0.941701     2.408154     3.335321     2.848161     3.689957     1.047535     0.429941
    1.772367     2.126894     1.627618     1.276250     1.913277     2.251482     2.930509     3.261564     0.900992     5.306887     0.861844     0.071880
    3.622629     3.927781     3.715523     4.763259     2.841452     4.021917     4.101252     4.024584     4.635945     5.144743     2.074252     2.825050
    4.295954     2.451898     3.334319     3.486561     3.674269     2.012689     4.636028     3.418633     4.112773     4.253597     1.427540     1.987702
    1.884303     1.142023     1.425687     2.422550     2.358386     3.360746     4.443820     5.487000     4.641246     4.816261     0.653542     1.141360
    1.778027     1.170404     1.519515     1.806705     3.056960     4.092169     2.484117     3.301507     3.148751     3.018514    -0.779000     1.012754
    3.069654     2.702821     2.786798     2.645530     3.397138     3.303116     2.760923     3.685543     4.818874     4.662905     0.601066     3.901878
   -0.251635     0.643799     0.460314     0.372422     0.734801     0.242329    -0.159147     2.276986     0.605716     3.345603     0.028293    -0.449168
    1.258783     2.410986     1.202564     1.903198     2.043019     2.755090     3.324457     2.008195     2.357035     2.655839    -0.982545     1.361398
    3.743664     2.155321     2.269875     2.273290     2.050349     3.050570     4.594286     3.241087     3.526204     3.672477    -0.621144     0.764459
   -0.365022     1.280289     0.100170     0.479602     1.570692     2.063994     3.144598     1.163720     3.713060     3.115142     1.705171     0.994606
    0.399920    -0.024203    -0.340021     0.619926     0.353052     0.407295    -0.419503    -1.837437     0.014683     1.030149    -0.528707    -0.256881
    1.417043     3.207284     1.470589     2.478257     2.053287     4.859923     3.904396     6.007177     4.347867     5.613489     0.647608     2.092308
    0.140853     0.543918     1.488430     1.519972    -0.407299     1.611968     0.928715     1.816710     0.506949     0.429636     0.711513     0.739664
    0.884839     2.173983     1.433564     0.853516     1.845809     1.823660     2.751008     3.140097     2.356009     3.517598    -1.350156     1.951314
    3.265265     3.609801     3.895307     3.537253     2.209630     4.685347     3.601953     0.429794     3.029618     3.318813     3.892611     0.708904
    1.019087     0.470827     2.392227     1.515025     1.770453     3.097921     3.744786     2.830822     3.137319     1.422689     1.564590     1.161669
    3.764090     4.295211     3.026444     3.879382     4.223001     4.956664     4.541489     3.490447     2.672386     4.838305     2.542108     2.256285
   -0.545838    -0.381532     1.298988     0.213023     0.446138     2.008640     1.238030     1.973171     1.411090     2.150150     2.918648    -1.813983
    1.506909     0.771424     1.199974     0.683397     0.955650     2.797402     3.906346     3.791055     3.222577     3.742541     3.639004    -3.169658
    1.622954     1.351057     2.596973     1.683079     1.843273     4.614023     3.924159     3.571197     2.284068     5.388640     1.775220    -0.869932
    1.502754     0.436749     2.096963     2.221993     1.227131     2.449076     2.553728     2.640093     2.205487     3.523634     0.550799    -0.251120
    1.911609     1.534229     1.645461     1.495521     2.922471     2.214009     2.653223     1.936176     2.183048     2.303891    -0.121175     1.172672
    0.179115     0.364680    -0.174707     1.584123     0.271231     1.782080     0.809738     2.967937     3.221611     3.100585     1.746702    -1.189135
    2.489236     3.429010     2.435725     2.268789     3.302023     3.324991     3.605081     5.276141     3.979101     2.883430     2.072774     2.779083
    1.721687     1.916706     1.534382     1.435708     0.776887     2.885382     2.459129     3.225059     2.666167     3.004860    -0.377871    -0.091839
    1.191522     1.104537     0.377293     0.883437     2.435987     3.041081     3.355801     3.667575     4.013092     2.577636     2.129029    -1.878768
